Date,Open,High,Low,Close,Volume,Adj Close
2012-01-23,60.381428,61.207142,60.328571,61.058571,76515600,41.175224
2012-01-20,61.070000,61.071430,59.964287,60.042858,103493600,40.490280
2012-01-19,61.450001,61.624287,60.930000,61.107143,65434600,41.207977
2012-01-18,60.994286,61.352856,60.900002,61.301430,69197800,41.339001
2012-01-17,60.599998,60.855713,60.422855,60.671429,60724300,40.914150
2012-01-13,59.957142,60.064285,59.808571,59.972858,56505400,40.443066
2012-01-12,60.325714,60.414288,59.821430,60.198570,53146800,40.595272
2012-01-11,60.382858,60.407143,59.901428,60.364285,53771200,40.707027
2012-01-10,60.844284,60.857143,60.214287,60.462856,64549100,40.773495
2012-01-09,60.785713,61.107143,60.192856,60.247143,98506100,40.628036
2012-01-06,59.967144,60.392857,59.888573,60.342857,79573200,40.692574
2012-01-05,59.278572,59.792858,58.952858,59.718571,67817400,40.271591
2012-01-04,58.571430,59.240002,58.468571,59.062859,65005500,39.829411
2012-01-03,58.485714,58.928570,58.428570,58.747143,75555200,39.616493
2011-12-30,57.644287,58.040001,57.641430,57.857143,44915500,39.016331
2011-12-29,57.628571,57.950001,57.215714,57.874287,53994500,39.027874
2011-12-28,58.127144,58.321430,57.334286,57.520000,57165500,38.788975
2011-12-27,57.585712,58.441429,57.574287,58.075714,66269000,39.163715
2011-12-23,57.098572,57.655716,57.070000,57.618572,67349800,38.855450
2011-12-22,56.714287,57.018570,56.585712,56.935715,50589700,38.394943
2011-12-21,56.669998,56.757141,56.001427,56.635715,65737000,38.192646
2011-12-20,55.394287,56.585712,55.322857,56.564285,84303800,38.144470
2011-12-19,54.638573,54.978573,54.354286,54.601429,58882600,36.820805
2011-12-16,54.337143,54.878571,54.224285,54.431427,105369600,36.706173
2011-12-15,54.761429,54.820000,54.044285,54.134285,64050000,36.505787
2011-12-14,55.242859,55.340000,53.954285,54.312859,101721900,36.626213
2011-12-13,56.142857,56.485714,55.299999,55.544285,84732200,37.456638
2011-12-12,55.954285,56.271427,55.635715,55.977142,75266800,37.748528
2011-12-09,56.121429,56.291428,55.861427,56.231430,74248300,37.920010
2011-12-08,55.921429,56.500000,55.747143,55.808571,94089100,37.634850
2011-12-07,55.704285,55.848572,55.251427,55.584286,76186600,37.483608
2011-12-06,56.072857,56.375713,55.625713,55.849998,70899500,37.662796
2011-12-05,56.212856,56.630001,55.770000,56.144287,89302500,37.861240
2011-12-02,55.689999,56.232857,55.511429,55.671429,94763900,37.542370
2011-12-01,54.648571,55.571430,54.392857,55.418571,96795300,37.371853
2011-11-30,54.470001,54.611427,54.042858,54.599998,101484600,36.819851
2011-11-29,53.691429,54.118572,52.885715,53.314285,93963800,35.952820
2011-11-28,53.192856,53.817142,52.904285,53.731430,86603300,36.234123
2011-11-25,52.631428,53.021427,51.902859,51.938572,63690200,35.025089
2011-11-23,53.501427,53.691429,52.411430,52.427143,107067800,35.354561
2011-11-22,53.002857,53.990002,52.991428,53.787144,102255300,36.271687
2011-11-21,52.914288,53.097141,52.272858,52.715714,111995100,35.549164
2011-11-18,54.131428,54.284286,53.554287,53.562859,92984500,36.120449
2011-11-17,54.854286,54.939999,53.642857,53.915714,119975100,36.358387
2011-11-16,55.607143,55.877144,54.902859,54.967144,87302600,37.067429
2011-11-15,54.400002,55.642857,54.207142,55.547142,107702700,37.458557
2011-11-14,54.788570,55.035713,54.028572,54.180000,108226300,36.536610
2011-11-11,55.230000,55.528572,54.322857,54.945713,163446500,37.052975
2011-11-10,56.718571,56.744286,54.592857,55.031429,186188100,37.110786
2011-11-09,56.709999,57.270000,56.318573,56.468571,139671000,38.079929
2011-11-08,57.458572,58.285713,57.365715,58.032856,100110500,39.134815
2011-11-07,57.130001,57.142857,56.590000,57.104286,67568900,38.508625
2011-11-04,57.432858,57.634285,57.022858,57.177143,75557300,38.557766
2011-11-03,57.009998,57.628571,56.480000,57.581429,110346600,38.830391
2011-11-02,57.155716,57.205715,56.444286,56.772858,81837700,38.285118
2011-11-01,56.772858,57.071430,56.174286,56.644287,132947500,38.198429
2011-10-31,57.488571,58.475716,57.292858,57.825714,96375300,38.995125
2011-10-28,57.571430,58.049999,57.501427,57.849998,80710700,39.011513
2011-10-27,58.222858,58.428570,57.412857,57.812859,123666200,38.986458
2011-10-26,57.394287,57.507141,56.164288,57.228573,114076200,38.592453
2011-10-25,57.861427,58.078571,56.768570,56.824287,107606800,38.319813
2011-10-24,56.597141,58.071430,56.485714,57.967144,125534500,39.090496
2011-10-21,56.871429,57.020000,55.821430,56.124287,155311100,37.847755
2011-10-20,57.142857,57.192856,56.315716,56.472858,137317600,38.082813
2011-10-19,57.335712,58.345715,56.828571,56.945713,276014900,38.401691
2011-10-18,60.251427,60.687141,59.427143,60.320000,220400600,40.677166
2011-10-17,60.248573,60.957142,59.419998,59.998573,171511200,40.460411
2011-10-14,59.547142,60.285713,59.324287,60.285713,143341800,40.654030
2011-10-13,57.854286,58.347141,57.549999,58.347141,106546300,39.346748
2011-10-12,58.191429,58.464287,57.162857,57.455715,155571500,38.745609
2011-10-11,56.081429,57.597141,55.928570,57.184284,151421900,38.562576
2011-10-10,54.155716,55.544285,54.029999,55.544285,110628700,37.456638
2011-10-07,53.682858,53.962856,52.641430,52.828571,133864500,35.625278
2011-10-06,53.332859,54.968571,53.114285,53.910000,203145600,36.354542
2011-10-05,52.551430,54.259998,51.471428,54.035713,196617400,36.439308
2011-10-04,53.509998,54.542858,50.605713,53.214287,308419300,35.885387
2011-10-03,54.338570,54.662857,53.310001,53.514286,167274800,36.087692
2011-09-30,55.302856,55.555714,54.454285,54.474285,136910200,36.735069
2011-09-29,57.417141,57.458572,55.172855,55.795715,162771700,37.626183
2011-09-28,57.169998,57.677143,56.644287,56.715714,107409400,38.246586
2011-09-27,58.389999,58.464287,56.865715,57.037144,158124400,38.463348
2011-09-26,57.122856,57.711430,55.900002,57.595715,203219100,38.840027
2011-09-23,57.182858,58.105713,57.121429,57.757141,136569300,38.948883
2011-09-22,57.290001,58.545715,56.671429,57.402859,242120200,38.709965
2011-09-21,59.948570,60.227142,58.857143,58.877144,151494000,39.704166
2011-09-20,59.321430,60.408573,58.741428,59.064285,193938500,39.830372
2011-09-19,56.714287,59.032856,56.457142,58.804287,205965200,39.655037
2011-09-16,56.505714,57.214287,56.432858,57.214287,174628300,38.582813
2011-09-15,55.918571,56.237144,55.700001,56.137142,104454700,37.856426
2011-09-14,55.288570,56.029999,55.108570,55.614285,133681100,37.503838
2011-09-13,54.591427,55.172855,54.321430,54.945713,110140100,37.052975
2011-09-12,53.285713,54.411430,53.128571,54.277142,116958100,36.602123
2011-09-09,54.847141,55.142857,53.574287,53.925713,141203300,36.365131
2011-09-08,54.628571,55.515713,54.615715,54.877144,104039600,37.006741
2011-09-07,55.080002,55.085712,54.571430,54.847141,87644200,36.986507
2011-09-06,52.481430,54.332859,52.354286,54.248573,127424500,36.582859
2011-09-02,53.534286,54.000000,53.118572,53.435715,109734800,36.034702
2011-09-01,55.117142,55.334286,54.388573,54.432858,85931300,36.707127
2011-08-31,55.795715,56.011429,54.551430,54.975716,130646600,37.073219
2011-08-30,55.464287,55.977142,55.172855,55.712856,104480600,37.570309
2011-08-29,55.454285,55.928570,55.428570,55.709999,101317300,37.568386
2011-08-26,53.024284,54.828571,52.971428,54.797142,160369300,36.952785
2011-08-25,52.154285,53.635715,52.142857,53.388573,217836500,36.002911
2011-08-24,53.352856,54.137142,52.942856,53.740002,156566900,36.239902
2011-08-23,51.471428,53.377144,51.000000,53.371429,164208800,35.991360
2011-08-22,52.072857,52.125713,50.727142,50.919998,133828800,34.338223
2011-08-19,51.738571,52.428570,50.857143,50.861427,193972100,34.298717
2011-08-18,52.977142,53.235714,51.624287,52.292858,212858800,35.264008
2011-08-17,54.615715,54.931427,54.000000,54.348572,110515300,36.650299
2011-08-16,54.502857,54.767143,53.722858,54.354286,124687500,36.654144
2011-08-15,54.232857,54.995716,54.012856,54.772858,115136000,36.936417
2011-08-12,54.009998,54.234287,53.461430,53.855713,132244000,36.317924
2011-08-11,52.931427,53.635715,52.102856,53.385715,185492300,36.000984
2011-08-10,53.021427,53.521427,51.785713,51.955715,219664200,35.036659
2011-08-09,51.614285,53.515713,50.714287,53.430000,270645900,36.030849
2011-08-08,51.669998,52.538570,50.431427,50.458572,285958400,34.027054
2011-08-05,54.348572,54.785713,51.795715,53.374287,301147700,35.993282
2011-08-04,55.630001,55.902859,53.907143,53.910000,217851900,36.354542
2011-08-03,55.854286,56.221428,54.605713,56.081429,183127000,37.818859
2011-08-02,56.807144,56.842857,55.478573,55.558571,159884900,37.466267
2011-08-01,56.825714,57.071430,56.052856,56.678570,153209000,38.221554
2011-07-29,55.377144,56.450001,54.857143,55.782856,158146100,37.617512
2011-07-28,55.945713,56.712856,55.447144,55.974285,148508500,37.746613
2011-07-27,57.227142,57.520000,56.021427,56.084286,164831100,37.820786
2011-07-26,57.142857,57.785713,57.097141,57.630001,119145600,38.863144
2011-07-25,55.764286,57.142857,55.660000,56.928570,147451500,38.390129
2011-07-22,55.474285,56.435715,55.392857,56.185715,129182200,37.889191
2011-07-21,55.278572,55.722858,54.842857,55.327145,131633600,37.310204
2011-07-20,56.588570,56.610001,55.142857,55.271427,235335100,37.272621
2011-07-19,54.000000,54.092857,53.331429,53.835712,204786400,36.304443
2011-07-18,52.204285,53.521427,52.182858,53.400002,143163300,36.010616
2011-07-15,51.595715,52.142857,51.310001,52.131428,121116800,35.155148
2011-07-14,51.572857,51.658573,50.905716,51.110001,107633400,34.466339
2011-07-13,51.189999,51.428570,50.911430,51.145714,97909700,34.490421
2011-07-12,50.504284,51.097141,49.802856,50.535713,112902300,34.079067
2011-07-11,50.905716,51.395714,50.402859,50.571430,110668600,34.103153
2011-07-08,50.477142,51.428570,50.314285,51.387142,122408300,34.653240
2011-07-07,50.667141,51.142857,50.571430,51.028572,99915900,34.411427
2011-07-06,49.849998,50.585712,49.529999,50.251427,111156500,33.887360
2011-07-05,49.000000,49.975716,48.928570,49.918571,88763500,33.662895
2011-07-01,47.992859,49.071430,47.742859,49.037144,108828300,33.068497
2011-06-30,47.814285,48.018570,47.548573,47.952858,80738700,32.337299
2011-06-29,48.005714,48.052856,47.411430,47.720001,88136300,32.180279
2011-06-28,47.664288,48.099998,47.634285,47.894287,73574900,32.297806
2011-06-27,46.798573,47.700001,46.750000,47.434284,84953400,31.987610
2011-06-24,47.338570,47.592857,46.441429,46.621429,109951800,31.439453
2011-06-23,45.562859,47.384285,45.445713,47.318573,139939800,31.909567
2011-06-22,46.451427,46.985714,46.054287,46.087143,97645800,31.079155
2011-06-21,45.240002,46.542858,45.028572,46.471428,123345600,31.338289
2011-06-20,45.337143,45.385715,44.357143,45.045715,160161400,30.376856
2011-06-17,46.998573,47.035713,45.622856,45.751427,153755000,30.852758
2011-06-16,46.700001,46.954285,45.475716,46.451427,127647800,31.324804
2011-06-15,47.107143,47.185715,46.411430,46.678570,99799000,31.477982
2011-06-14,47.142857,47.607143,47.044285,47.491428,83642300,32.026142
2011-06-13,46.742859,46.901428,46.438572,46.657143,82368300,31.463531
2011-06-10,47.221428,47.380001,46.501427,46.557144,108488800,31.396091
2011-06-09,47.607143,47.667141,47.250000,47.355713,68772200,31.934622
2011-06-08,47.397144,47.828571,47.235714,47.462856,83430900,32.006866
2011-06-07,48.310001,48.317142,47.414288,47.434284,132446300,31.987610
2011-06-06,49.385715,49.578571,48.258572,48.291428,115485300,32.565620
2011-06-03,49.025715,49.332859,48.858570,49.062859,78312500,33.085842
2011-06-02,49.500000,49.711430,49.185715,49.442856,84695800,33.342094
2011-06-01,49.838570,50.304287,49.235714,49.358570,138670700,33.285252
2011-05-31,48.728573,49.689999,48.714287,49.689999,104438600,33.508747
2011-05-27,47.828571,48.232857,47.758572,48.201427,50899800,32.504925
2011-05-26,47.995716,48.127144,47.775715,47.857143,55640200,32.272758
2011-05-25,47.632858,48.365715,47.549999,48.111427,73556000,32.444237
2011-05-24,47.928570,47.985714,47.334286,47.455715,80481800,32.002048
2011-05-23,47.138573,47.997143,47.060001,47.771427,95900000,32.214954
2011-05-20,48.508572,48.707142,47.860001,47.888573,84492100,32.293953
2011-05-19,48.868572,48.915714,48.381428,48.647144,65292500,32.805500
2011-05-18,48.067142,48.721428,48.000000,48.552856,83694100,32.741920
2011-05-17,47.428570,48.020000,47.247143,48.020000,113083600,32.382587
2011-05-16,48.457142,48.745716,47.514286,47.614285,112443800,32.108986
2011-05-13,49.380001,49.464287,48.621429,48.642857,81529000,32.802612
2011-05-12,49.445713,49.588570,48.895714,49.509998,80500000,33.387367
2011-05-11,49.860001,50.000000,49.320000,49.604286,84000000,33.450958
2011-05-10,49.841427,49.955715,49.522858,49.921429,70522900,33.664822
2011-05-09,49.694286,49.885715,49.504284,49.657143,51186800,33.486599
2011-05-06,49.955715,50.000000,49.458572,49.522858,70033600,33.396049
2011-05-05,49.771427,50.135715,49.435715,49.535713,83992300,33.404713
2011-05-04,49.751427,50.261429,49.554287,49.938572,97312600,33.676380
2011-05-03,49.712856,49.984287,49.374287,49.742859,78337000,33.544399
2011-05-02,49.962856,50.067142,49.357143,49.468571,110678400,33.359444
2011-04-29,49.540001,50.564285,49.524284,50.018570,251586300,33.730331
2011-04-28,49.455715,49.964287,49.360001,49.535713,90239800,33.404713
2011-04-27,50.320000,50.335712,49.585712,50.021427,89053300,33.732262
2011-04-26,50.517143,50.712856,49.907143,50.060001,84700000,33.758266
2011-04-25,50.048573,50.535713,50.042858,50.430000,66636500,34.007786
2011-04-21,50.714287,50.732857,49.788570,50.099998,188452600,33.785248
2011-04-20,49.072857,49.392857,48.785713,48.915714,175166600,32.986618
2011-04-19,47.585712,48.282856,47.387142,48.265713,104844600,32.548275
2011-04-18,46.585712,47.461430,45.737144,47.407143,152474700,31.969305
2011-04-15,47.614285,47.662857,46.685715,46.779999,113401400,31.546370
2011-04-14,47.828571,48.000000,47.437141,47.488571,75450200,32.024212
2011-04-13,47.860001,48.020000,47.502857,48.018570,86555000,32.381615
2011-04-12,47.212856,47.675713,47.171429,47.485714,106409800,32.022285
2011-04-11,47.722858,47.952858,47.145714,47.257141,99736700,31.868139
2011-04-08,48.560001,48.592857,47.707142,47.865715,94383800,32.278534
2011-04-07,48.299999,48.632858,48.004284,48.297142,93361800,32.569473
2011-04-06,48.745716,49.128571,48.162857,48.291428,100634800,32.565620
2011-04-05,48.141430,48.892857,48.000000,48.412857,120682800,32.647511
2011-04-04,49.187141,49.228573,48.342857,48.741428,115021200,32.869091
2011-04-01,50.158573,50.227142,49.042858,49.222858,104665400,33.193729
2011-03-31,49.480000,49.971428,49.437141,49.787144,68504800,33.574268
2011-03-30,50.091427,50.125713,49.634285,49.804287,82351500,33.585827
2011-03-29,49.665714,50.137142,49.437141,50.137142,88225200,33.810284
2011-03-28,50.450001,50.617142,50.062859,50.062859,77338800,33.760193
2011-03-25,49.724285,50.294285,49.574287,50.220001,112227500,33.866169
2011-03-24,48.835712,49.428570,48.408573,49.281429,101178000,33.233242
2011-03-23,48.468571,48.602856,47.992859,48.455715,93249100,32.676418
2011-03-22,48.937141,48.945713,48.448570,48.742859,81480700,32.870056
2011-03-21,47.998573,48.534286,47.894287,48.471428,102350500,32.687000
2011-03-18,48.161430,48.314285,47.142857,47.238571,188303500,31.855621
2011-03-17,48.118572,48.515713,47.237144,47.805714,164855600,32.238071
2011-03-16,48.857143,49.000000,46.608570,47.144287,290502800,31.792046
2011-03-15,48.871429,49.691429,48.585712,49.347141,180270300,33.277550
2011-03-14,50.454285,50.925713,50.187141,50.508572,108989300,34.060768
2011-03-11,49.332859,50.331429,49.285713,50.284286,117770100,33.909519
2011-03-10,49.874287,49.967144,49.271427,49.524284,126884800,33.397015
2011-03-09,50.669998,50.680000,50.085712,50.352856,113326500,33.955757
2011-03-08,50.701427,51.057144,50.321430,50.822857,89079200,34.272701
2011-03-07,51.628571,51.667141,50.187141,50.765713,136530800,34.234169
2011-03-04,51.438572,51.470001,51.107143,51.428570,113316700,34.681168
2011-03-03,51.027142,51.398571,50.845715,51.365715,125197100,34.638790
2011-03-02,49.994286,50.621429,49.771427,50.302856,150647700,33.922039
2011-03-01,50.781429,50.817142,49.668571,49.901428,114034200,33.651333
2011-02-28,50.177143,50.721428,50.160000,50.458572,100768500,34.027054
2011-02-25,49.322857,49.775715,49.257141,49.737144,95004700,33.540550
2011-02-24,49.145714,49.307144,48.338570,48.982857,124975200,33.031883
2011-02-23,48.395714,49.234287,48.372856,48.945713,167963600,33.006851
2011-02-22,48.878571,49.342857,48.245716,48.372856,218138900,32.620525
2011-02-18,51.244286,51.357143,49.931427,50.080002,204014300,33.771755
2011-02-17,51.035713,51.467144,50.931427,51.185715,132645800,34.517391
2011-02-16,51.542858,52.128571,51.500000,51.875713,120289400,34.982708
2011-02-15,51.312859,51.424286,51.078571,51.414288,71043700,34.671535
2011-02-14,50.970001,51.354286,50.958572,51.311428,77604100,34.602173
2011-02-11,50.678570,51.114285,50.505714,50.978573,91893200,34.377708
2011-02-10,51.055714,51.428570,49.714287,50.648571,232137500,34.155178
2011-02-09,50.741428,51.285713,50.695713,51.165714,120686300,34.503918
2011-02-08,50.525715,50.788570,50.307144,50.742859,95260200,34.218758
2011-02-07,49.698570,50.464287,49.662857,50.268570,121255400,33.898914
2011-02-04,49.091427,49.528572,49.072857,49.500000,80460100,33.380630
2011-02-03,49.114285,49.177143,48.364285,49.062859,98449400,33.085842
2011-02-02,49.207142,49.321430,49.078571,49.188572,64738800,33.170609
2011-02-01,48.757141,49.378571,48.711430,49.290001,106658300,33.239010
2011-01-31,47.971428,48.577145,47.757141,48.474285,94311700,32.688938
2011-01-28,49.167141,49.200001,47.647144,48.014286,148014300,32.378723
2011-01-27,49.111427,49.241428,48.975716,49.029999,71256500,33.063686
2011-01-26,48.994286,49.371429,48.785713,49.121429,126718900,33.125340
2011-01-25,48.047142,48.777142,47.795715,48.771427,136717000,32.889313
2011-01-24,46.695713,48.207142,46.674286,48.207142,143670800,32.508785
2011-01-21,47.681427,47.840000,46.661430,46.674286,188600300,31.475096
2011-01-20,48.061428,48.328571,47.160000,47.525715,191197300,32.049259
2011-01-19,49.764286,49.799999,48.125713,48.405716,283903200,32.642700
2011-01-18,47.074287,49.251427,46.571430,48.664288,470249500,32.817062
2011-01-14,49.412857,49.782856,49.205715,49.782856,77210000,33.571381
2011-01-13,49.308571,49.520000,49.121429,49.382858,74195100,33.301640
2011-01-12,49.035713,49.204285,48.857143,49.202858,75647600,33.180252
2011-01-11,49.268570,49.279999,48.495716,48.805714,111027000,32.912434
2011-01-10,48.404285,49.032856,48.167141,48.921429,112140000,32.990463
2011-01-07,47.712856,48.049999,47.414288,48.017143,77982800,32.380657
2011-01-06,47.817142,47.892857,47.557144,47.675713,75107200,32.150406
2011-01-05,47.078571,47.762856,47.071430,47.714287,63879900,32.176426
2011-01-04,47.491428,47.500000,46.878571,47.327145,77270200,31.915356
2011-01-03,46.520000,47.180000,46.405716,47.081429,111284600,31.749659
2010-12-31,46.135715,46.211430,45.901428,46.080002,48377000,31.074341
2010-12-30,46.497143,46.501427,46.150002,46.237144,39373600,31.180307
2010-12-29,46.602856,46.635715,46.442856,46.470001,40784800,31.337339
2010-12-28,46.558571,46.665714,46.437141,46.495716,43981000,31.354670
2010-12-27,46.121429,46.491428,45.931427,46.382858,62454000,31.278559
2010-12-23,46.428570,46.450001,46.167141,46.228573,55789300,31.174532
2010-12-22,46.337143,46.531429,46.221428,46.451427,66480400,31.324804
2010-12-21,46.142857,46.341427,46.007141,46.314285,64088500,31.232323
2010-12-20,45.942856,46.178570,45.461430,46.029999,96402600,31.040613
2010-12-17,45.947144,45.970001,45.747143,45.801430,96732300,30.886467
2010-12-16,45.869999,46.087143,45.728573,45.892857,80507700,30.948128
2010-12-15,45.714287,46.142857,45.598572,45.765713,104328000,30.862387
2010-12-14,45.961430,46.077145,45.571430,45.755714,87752000,30.855637
2010-12-13,46.338570,46.437141,45.857143,45.952858,109953900,30.988594
2010-12-10,45.664288,45.864285,45.514286,45.794285,65627800,30.881659
2010-12-09,46.018570,46.071430,45.574287,45.680000,73537800,30.804588
2010-12-08,45.661430,45.860001,45.301430,45.858570,80483900,30.925007
2010-12-07,46.257141,46.284286,45.445713,45.458572,97863500,30.655270
2010-12-06,45.520000,46.047142,45.488571,45.735714,112120400,30.842159
2010-12-03,45.287144,45.521427,45.191429,45.348572,85523200,30.581085
2010-12-02,45.361427,45.571430,44.984287,45.450001,115709300,30.649488
2010-12-01,45.038570,45.392857,45.000000,45.200001,115437700,30.480900
2010-11-30,44.791428,44.908573,44.410000,44.450001,125464500,29.975128
2010-11-29,45.071430,45.354286,44.482857,45.267143,111446300,30.526176
2010-11-26,44.820000,45.385715,44.705715,45.000000,59396400,30.346024
2010-11-24,44.571430,45.057144,44.535713,44.971428,103431300,30.326761
2010-11-23,44.349998,44.535713,43.794285,44.104286,129861900,29.741999
2010-11-22,43.811428,44.765713,43.695713,44.765713,98268800,30.188038
2010-11-19,43.995716,44.057144,43.605713,43.818573,96210800,29.549324
2010-11-18,43.599998,44.238571,43.527142,44.061428,123622800,29.713097
2010-11-17,43.028572,43.427143,42.537144,42.928570,119862400,28.949152
2010-11-16,43.674286,43.942856,42.759998,43.084286,164412500,29.054152
2010-11-15,44.065716,44.362858,43.752857,43.862858,100901500,29.579189
2010-11-12,45.142857,45.214287,43.375713,44.004284,198961700,29.674564
2010-11-11,45.000000,45.485714,44.892857,45.235714,90321000,30.504982
2010-11-10,45.234287,45.538570,44.792858,45.432858,96056800,30.637928
2010-11-09,45.864285,45.900002,44.928570,45.154285,95886000,30.450064
2010-11-08,45.314285,45.681427,45.251427,45.517143,70439600,30.694767
2010-11-05,45.427143,45.652859,45.250000,45.304287,90313300,30.551226
2010-11-04,45.064285,45.740002,45.004284,45.467144,160622000,30.661055
2010-11-03,44.481430,44.697144,44.075714,44.685715,127087100,30.134087
2010-11-02,43.857143,44.312859,43.857143,44.194286,108482500,29.802689
2010-11-01,43.174286,43.657143,43.171429,43.454285,105972300,29.303665
2010-10-29,43.461430,43.697144,42.981430,42.997143,107627800,28.995392
2010-10-28,43.992859,44.000000,42.985714,43.605713,137762800,29.405785
2010-10-27,43.950001,44.271427,43.657143,43.975716,99750700,29.655298
2010-10-26,43.838570,44.248573,43.664288,44.007141,98232400,29.676491
2010-10-25,44.155716,44.514286,44.062859,44.119999,98115500,29.752592
2010-10-22,44.152859,44.291428,43.757141,43.924286,93194500,29.620605
2010-10-21,44.622856,44.962856,43.828571,44.217144,137865000,29.818104
2010-10-20,44.142857,44.892857,43.838570,44.361427,180406100,29.915398
2010-10-19,43.342857,44.824287,42.860001,44.212856,308196000,29.815212
2010-10-18,45.495716,45.571430,44.898571,45.428570,273252700,30.635035
2010-10-15,43.919998,45.000000,43.558571,44.962856,230548500,30.320980
2010-10-14,43.098572,43.209999,42.914288,43.187141,108824100,29.123518
2010-10-13,42.885715,43.137142,42.828571,42.877144,157523100,28.914467
2010-10-12,42.201427,42.785713,41.784286,42.648571,139636000,28.760324
2010-10-11,42.105713,42.462856,42.085712,42.194286,106938300,28.453972
2010-10-08,41.672855,42.071430,41.428570,42.009998,164600800,28.329699
2010-10-07,41.477142,41.497143,40.987144,41.317142,102099900,27.862474
2010-10-06,41.369999,41.712856,40.751427,41.312859,167717200,27.859579
2010-10-05,40.285713,41.349998,40.259998,41.277142,125491800,27.835491
2010-10-04,40.228573,40.414288,39.681427,39.805714,108825500,26.843224
2010-10-01,40.878571,40.939999,40.192856,40.360001,112035700,27.217014
2010-09-30,41.285713,41.428570,40.178570,40.535713,168347900,27.335506
2010-09-29,41.032856,41.401428,40.857143,41.052856,117411000,27.684246
2010-09-28,41.681427,41.681427,39.285713,40.980000,258760600,27.635122
2010-09-27,41.997143,42.104286,41.572857,41.594284,120708700,28.049360
2010-09-24,41.728573,41.932858,41.507141,41.759998,162372000,28.161108
2010-09-23,40.904285,41.822857,40.857143,41.274284,196529200,27.833574
2010-09-22,40.387142,41.139999,40.344284,41.107143,146322400,27.720854
2010-09-21,40.551430,41.049999,40.398571,40.538570,167018600,27.337435
2010-09-20,39.439999,40.540001,39.407143,40.461430,164669400,27.285416
2010-09-17,39.669998,39.708572,39.097141,39.338570,158619300,26.528202
2010-09-16,38.605713,39.524284,38.500000,39.509998,163025800,26.643810
2010-09-15,38.310001,38.625713,38.262856,38.602856,107342200,26.032076
2010-09-14,38.029999,38.452858,37.931427,38.294285,102037600,25.823986
2010-09-13,37.974285,38.325714,37.965714,38.148571,97195000,25.725721
2010-09-10,37.598572,37.785713,37.342857,37.630001,96885600,25.376030
2010-09-09,37.862858,38.074287,37.560001,37.581429,109643800,25.343269
2010-09-08,37.111427,37.770000,37.014286,37.560001,131637800,25.328819
2010-09-07,36.662857,37.075714,36.607143,36.830002,85639400,24.836544
2010-09-03,36.441429,36.968571,36.357143,36.967144,130197200,24.929018
2010-09-02,35.894287,36.024284,35.509998,36.024284,103856900,24.293192
2010-09-01,35.352856,35.922855,35.182858,35.761429,174259400,24.115936
2010-08-31,34.549999,34.937141,34.335712,34.728573,105196700,23.419430
2010-08-30,34.394287,35.107143,34.382858,34.642857,95822300,23.361626
2010-08-27,34.535713,34.658573,33.651428,34.517143,137097800,23.276846
2010-08-26,35.064285,35.107143,34.325714,34.325714,116626300,23.147758
2010-08-25,34.005714,34.855713,33.885715,34.698570,149216900,23.399199
2010-08-24,34.667141,34.714287,34.092857,34.275715,150641400,23.114040
2010-08-23,35.970001,36.000000,35.035713,35.114285,103510400,23.679531
2010-08-20,35.627144,36.274284,35.571430,35.662857,96057500,24.049469
2010-08-19,36.119999,36.211430,35.525715,35.697144,106676500,24.072590
2010-08-18,36.051430,36.381428,35.939999,36.152859,84924000,24.379906
2010-08-17,35.725716,36.375713,35.599998,35.995716,105660100,24.273932
2010-08-16,35.368572,35.715714,35.231430,35.377144,79607500,23.856789
2010-08-13,35.950001,35.982857,35.584286,35.585712,88717300,23.997446
2010-08-12,35.241428,36.157143,35.160000,35.970001,133730100,24.256594
2010-08-11,36.485714,36.527142,35.687141,35.741428,155013600,24.102459
2010-08-10,37.121429,37.207142,36.792858,37.058571,112980000,24.990675
2010-08-09,37.354286,37.450001,37.081429,37.392857,75782000,25.216099
2010-08-06,37.111427,37.355713,36.804287,37.155716,111224400,25.056183
2010-08-05,37.389999,37.597141,37.221428,37.385715,72274300,25.211288
2010-08-04,37.548573,37.754284,37.187141,37.568573,105093800,25.334602
2010-08-03,37.287144,37.608570,37.060001,37.418571,104413400,25.233450
2010-08-02,37.205715,37.512856,37.088570,37.407143,107013900,25.225733
2010-07-30,36.555714,37.099998,36.414288,36.750000,112052500,24.782591
2010-07-29,37.244286,37.521427,36.585712,36.872856,160951700,24.865440
2010-07-28,37.667141,37.998573,37.178570,37.279999,129996300,25.139997
2010-07-27,37.267143,37.828571,37.185715,37.725716,146192900,25.440569
2010-07-26,37.142857,37.157143,36.815716,37.040001,105137900,24.978159
2010-07-23,36.727142,37.197144,36.611427,37.134285,133347200,25.041733
2010-07-22,36.811428,37.142857,36.472858,37.002857,161329700,24.953104
2010-07-21,37.869999,37.878571,36.285713,36.320000,296417800,24.492619
2010-07-20,34.700001,36.128571,34.287144,35.984287,268737700,24.266226
2010-07-19,35.697144,35.697144,34.228573,35.082859,256119500,23.658337
2010-07-16,36.168571,36.424286,35.487144,35.700001,259964600,24.074514
2010-07-15,35.461430,36.709999,35.328571,35.921429,206216500,24.223835
2010-07-14,35.625713,36.542858,35.571430,36.104286,203011900,24.347145
2010-07-13,36.617142,36.628571,35.204285,35.971428,297731000,24.257549
2010-07-12,36.932858,37.407143,36.408573,36.755714,140719600,24.786442
